"id","descuento","total","propina_total","propina","modo_pago","fecha_hora_venta"
b377ba6e-8bde-4002-8ea5-ed8ac4486e8c,19.95,379.05,379.05,0.00,TARJETA_DEBITO,"2023-04-06 13:50:37"
cf24bb13-5b0c-42e3-91e0-68ca7a3ad5cf,0.00,289.00,289.00,0.00,EFECTIVO,"2023-04-06 15:24:53"
"82a3349d-1a76-478b-a788-e33ee8f53bfc",0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-06 15:37:23"
"569a401b-fef3-4e40-ba04-28325c06634e",0.00,489.00,489.00,0.00,EFECTIVO,"2023-04-06 15:38:35"
e4c8a9c0-0155-45e5-ae99-0f5b46720d90,0.00,799.00,799.00,0.00,EFECTIVO,"2023-04-06 16:11:56"
"712d2bdc-ff76-46f3-9c4e-a85303db8e57",0.00,190.00,190.00,0.00,TARJETA_CREDITO,"2023-04-06 16:59:22"
"4f5c493c-b699-49c0-8cdc-4bd0ef474525",19.50,370.50,370.50,0.00,TARJETA_CREDITO,"2023-04-06 17:19:01"
a48ddc0d-6933-4567-a35e-f648d7c86942,0.00,479.00,479.00,0.00,TARJETA_CREDITO,"2023-04-06 17:20:48"
"7c393525-3908-4eba-9cba-aa26fac1a5f3",0.00,590.00,590.00,0.00,EFECTIVO,"2023-04-06 17:33:58"
"80683201-e205-4838-9db0-10efc1d0554c",0.00,689.00,689.00,120.00,TARJETA_DEBITO,"2023-04-06 18:24:24"
"30ae4ec6-9db2-4a6c-981d-11d547aa662a",62.00,1178.00,1178.00,80.00,TARJETA_CREDITO,"2023-04-06 18:59:39"
"4be89cd2-dde5-48e0-9925-7fc55ce5e927",0.00,200.00,200.00,0.00,EFECTIVO,"2023-04-07 09:54:34"
"2519bba0-5689-41aa-9c37-1859e8dd0408",0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-07 10:02:14"
"67df0b4e-4261-488a-a96b-cf3e4b6e8b71",0.00,389.00,389.00,0.00,EFECTIVO,"2023-04-07 10:37:40"
"6cb6dddf-bac7-430c-b1ff-609354067202",0.00,399.00,399.00,0.00,TARJETA_DEBITO,"2023-04-07 10:47:59"
a4d62164-5f4e-4992-9c42-37088ead172f,0.00,150.00,150.00,15.00,TARJETA_CREDITO,"2023-04-07 10:59:57"
"86471ca6-dff3-4497-9693-33f2e250967b",0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-07 11:09:39"
"00887a21-fa1d-4540-ad67-f5d7616ae52c",48.00,912.00,912.00,137.00,TARJETA_DEBITO,"2023-04-07 12:07:52"
"86471ca6-dff3-4497-9693-33f2e250967b",0.00,440.00,440.00,0.00,EFECTIVO,"2023-04-07 12:14:25"
"19f21f8e-4d90-43ce-9dd4-e36cb611323d",0.00,489.00,489.00,0.00,EFECTIVO,"2023-04-07 12:46:56"
e0f97e5b-0ef1-4614-b08a-1be170e34dfb,0.00,380.00,380.00,0.00,TARJETA_CREDITO,"2023-04-07 12:52:23"
"89fe5262-6414-4440-8662-41da695172e3",0.00,669.00,669.00,68.00,TARJETA_CREDITO,"2023-04-07 13:23:55"
"070f9b8e-bf82-48ee-bcbe-72b345f3b856",18.50,351.50,351.50,0.00,EFECTIVO,"2023-04-07 13:39:47"
ed202d02-7781-4550-bb2b-2dc7f54368e8,0.00,140.00,140.00,0.00,EFECTIVO,"2023-04-11 10:58:00"
"6dd68fa7-a082-4b25-ba94-2831d34bade0",0.00,389.00,389.00,0.00,EFECTIVO,"2023-04-11 11:21:58"
"8b1d5ff0-1aa3-4027-9e46-5c817b631d77",0.00,1059.00,1059.00,100.00,TARJETA_CREDITO,"2023-04-11 12:21:59"
"6261fc6d-71cb-458a-9958-5b2c824dd8aa",0.00,399.00,399.00,0.00,TARJETA_CREDITO,"2023-04-11 13:58:22"
"63f102cd-bd7b-4db9-94a6-7915c8cb8c9a",0.00,540.00,540.00,0.00,EFECTIVO,"2023-04-11 15:20:38"
d70fdbf7-d17c-472e-bac9-9df5e075e038,0.00,599.00,599.00,0.00,EFECTIVO,"2023-04-11 15:22:04"
"19d4ee30-c48d-406f-9934-e6e4d5c3ab25",0.00,425.00,425.00,0.00,EFECTIVO,"2023-04-11 15:51:25"
"30bcd9f7-53db-4b0a-82a7-000f7ebd9038",21.45,407.55,407.55,0.00,EFECTIVO,"2023-04-11 16:03:38"
"9ac08f8f-1054-496b-8bfb-949f7dbbe38e",20.50,389.50,389.50,25.00,TARJETA_CREDITO,"2023-04-11 16:52:05"
e059a13a-63b9-4c85-987a-78ebb687fad2,0.00,250.00,250.00,0.00,EFECTIVO,"2023-04-11 17:33:11"
e98caeb0-2bb2-41eb-8145-7f2486cc5f44,0.00,900.00,900.00,0.00,EFECTIVO,"2023-04-11 18:02:04"
"2a976760-fa84-49bb-beed-221f2ef46843",0.00,230.00,230.00,23.00,TARJETA_DEBITO,"2023-04-11 18:45:19"
e5ea764c-8090-457d-9931-7522345bb580,9.00,171.00,171.00,17.00,TARJETA_CREDITO,"2023-04-12 10:34:03"
"723e2a9c-beb8-473a-b772-595266c1eaae",0.00,550.00,550.00,0.00,TARJETA_DEBITO,"2023-04-12 11:12:37"
f8161cc0-3a20-4a9b-b7d8-be1eecb855fb,0.00,559.00,559.00,0.00,EFECTIVO,"2023-04-12 12:03:06"
f4ec5b33-1d3e-4ea1-b42b-f1e8c2c1ec34,0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-12 12:10:54"
"198de2ac-ff05-451d-9444-d64bfd1e5254",0.00,100.00,100.00,0.00,EFECTIVO,"2023-04-12 12:17:26"
"4ab38213-7b60-4122-8f10-3ac261f45ea8",0.00,399.00,399.00,0.00,EFECTIVO,"2023-04-12 13:12:15"
"96378221-63d5-481c-9efc-3c9a6d271b57",0.00,250.00,250.00,0.00,TARJETA_DEBITO,"2023-04-12 13:56:25"
c701aacd-d75c-4b81-a830-8051890bc28a,0.00,579.00,579.00,0.00,TARJETA_CREDITO,"2023-04-12 14:01:25"
"423de8fb-ca24-406c-babd-df890a2f2be3",28.95,550.05,550.05,0.00,EFECTIVO,"2023-04-12 14:28:16"
e875c926-9b10-411f-83e7-a0901a225588,0.00,439.00,439.00,60.00,TRANSFERENCIA,"2023-04-12 16:04:27"
"2672d67d-b097-4163-846f-d2d974d9c2cf",0.00,230.00,230.00,0.00,TARJETA_CREDITO,"2023-04-12 16:27:41"
"95dac9d5-24db-49b2-bfe0-f7a61a444679",21.20,402.80,402.80,0.00,EFECTIVO,"2023-04-12 16:58:15"
"2631be13-dd39-427d-bafa-65028c80c992",39.40,748.60,748.60,51.00,TRANSFERENCIA,"2023-04-12 17:28:48"
"0162c3f4-a21c-4fa3-96ce-8e806127ea0e",0.00,340.00,340.00,0.00,EFECTIVO,"2023-04-12 18:03:42"
"0733b458-49bd-4ef8-9298-55f119088c4d",0.00,589.00,589.00,0.00,EFECTIVO,"2023-04-12 18:36:16"
cfa45867-feee-4b42-951b-1376f839621f,9.50,180.50,180.50,0.00,EFECTIVO,"2023-04-12 18:51:37"
"89272257-9ce3-4d77-a0df-06db363d5239",0.00,470.00,470.00,0.00,EFECTIVO,"2023-04-13 10:20:54"
"7651bc47-148b-4457-9e38-e348c97f3739",0.00,280.00,280.00,0.00,TARJETA_DEBITO,"2023-04-13 11:03:18"
c610ac3b-a20d-4a20-8381-982c1e9d395b,0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-13 11:15:40"
"4b6bdb4e-bd02-4cf3-8a46-19066cd61869",13.75,261.25,261.25,0.00,TARJETA_DEBITO,"2023-04-13 12:20:50"
"4ca8cc4d-693d-436f-9d8b-ce6ed093a415",0.00,290.00,290.00,50.00,EFECTIVO,"2023-04-13 12:32:32"
"6e28905a-4111-4801-9d5f-200c3af848ce",0.00,969.00,969.00,0.00,TARJETA_CREDITO,"2023-04-13 12:46:36"
"81394c16-0efe-4f36-8bff-023d6f80a13c",0.00,290.00,290.00,0.00,TARJETA_DEBITO,"2023-04-13 13:30:07"
f45d5655-5592-49f3-97a9-96ca38f7f221,0.00,85.00,85.00,15.00,TARJETA_CREDITO,"2023-04-13 14:57:52"
"0c5b4198-ce8f-426a-950a-3e3f055876ab",0.00,235.00,235.00,15.00,TARJETA_DEBITO,"2023-04-13 15:28:44"
d96f7d3f-39ed-453d-8972-2c5689d5dc98,14.50,275.50,275.50,0.00,EFECTIVO,"2023-04-13 15:37:36"
d39a719a-eea7-4f89-8cfe-28ca2c2d5aa1,0.00,559.00,559.00,0.00,TARJETA_CREDITO,"2023-04-13 16:11:37"
"45f1f4f7-c0bd-4e8c-84f0-90fdf865f638",32.50,617.50,617.50,0.00,EFECTIVO,"2023-04-13 16:37:06"
ea33cff9-bba2-4792-9940-338a72f2233f,29.50,560.50,560.50,0.00,TARJETA_DEBITO,"2023-04-13 17:27:52"
"052d90b0-e22a-45dc-9a7e-68703370ea71",0.00,320.00,320.00,0.00,TARJETA_DEBITO,"2023-04-13 18:07:51"
"5aaf2997-9c21-495e-be3a-8a466f7372c3",0.00,579.00,579.00,0.00,EFECTIVO,"2023-04-13 18:27:55"
"6a3ed82d-1490-4acf-83a7-7b39715d1c03",0.00,230.00,230.00,30.00,TARJETA_CREDITO,"2023-04-13 18:30:30"
"9b5f7f90-ce44-4334-9997-cbd6a8133862",0.00,660.00,660.00,0.00,TARJETA_DEBITO,"2023-04-13 18:35:04"
"83f7fa1c-e514-440e-9a09-4b24a9ad370d",0.00,200.00,200.00,0.00,TARJETA_DEBITO,"2023-04-14 10:28:57"
"293b9af8-b50f-48b4-8a7d-b016ae7bb7f8",0.00,1159.00,1159.00,0.00,TARJETA_DEBITO,"2023-04-14 11:02:22"
"521a1ae3-30d0-4bd1-8051-38b190a89692",0.00,230.00,230.00,0.00,TARJETA_DEBITO,"2023-04-14 11:19:21"
"975224ec-15a2-4dd2-9c34-be11accf2a8f",0.00,580.00,580.00,80.00,TARJETA_DEBITO,"2023-04-14 12:13:52"
e8687acb-db0e-41b4-a859-80e04e95f7db,0.00,669.00,669.00,0.00,EFECTIVO,"2023-04-14 12:22:58"
"8ed15d1c-06f1-44e3-bafe-9a266d0a5ddb",0.00,199.00,199.00,20.00,TARJETA_DEBITO,"2023-04-14 12:24:35"
"166afb13-d28a-48e9-8723-a57895f1fcfd",20.50,389.50,389.50,0.00,TARJETA_DEBITO,"2023-04-14 13:39:48"
bde4a3c5-1c31-4f79-bc16-a132898a12c6,0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-14 13:44:03"
"3bbcb967-fa27-49d1-8200-fd29909639ef",0.00,2375.00,2375.00,0.00,TARJETA_CREDITO,"2023-04-14 14:06:39"
"6f94e118-93ae-4be8-a34b-54f8ebaf6aa4",0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-14 15:04:39"
"6261fc6d-71cb-458a-9958-5b2c824dd8aa",0.00,345.00,345.00,0.00,TARJETA_CREDITO,"2023-04-14 15:26:49"
e51132b8-48f4-4b0a-a9b2-a645d57879c3,0.00,389.00,389.00,0.00,EFECTIVO,"2023-04-14 16:06:54"
"6bab3de6-ca70-4fe5-ad61-254f6f2f78bc",0.00,190.00,190.00,0.00,TARJETA_CREDITO,"2023-04-14 16:21:54"
d350a497-45a7-4ab7-87e9-9041936382dd,39.45,749.55,749.55,0.00,EFECTIVO,"2023-04-14 17:13:11"
"7651bc47-148b-4457-9e38-e348c97f3739",0.00,190.00,190.00,0.00,TARJETA_DEBITO,"2023-04-14 17:21:59"
d7a34320-fce5-44b4-a752-d6a6c3749608,0.00,590.00,590.00,100.00,TARJETA_DEBITO,"2023-04-14 18:38:25"
"3423c550-628c-4236-816d-a0caf97a2d0a",0.00,600.00,600.00,200.00,TARJETA_DEBITO,"2023-04-14 18:52:23"
"96372a5a-aeaf-496e-85fd-36ce4e8b641d",0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-14 18:56:02"
"73b0423b-869a-45aa-8459-5269fbe1ca48",0.00,689.00,689.00,0.00,EFECTIVO,"2023-04-15 11:13:23"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,339.00,339.00,0.00,EFECTIVO,"2023-04-15 11:11:34"
d97b95d6-4f3f-4dc0-b998-a7fb3a528771,0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-15 11:14:10"
"967c2eb1-2ba0-46fb-bbd0-ff5992543de1",0.00,390.00,390.00,0.00,TARJETA_DEBITO,"2023-04-15 12:00:00"
"7c1facba-aa56-4a20-a21d-fc53103f30ab",0.00,1797.00,1797.00,0.00,TARJETA_DEBITO,"2023-04-15 13:06:59"
f9337b84-6d03-401f-8eeb-540fd865db06,0.00,590.00,590.00,0.00,TARJETA_DEBITO,"2023-04-15 13:53:00"
"9ee33cf6-06a3-4c5d-9f40-83282375d66c",0.00,330.00,330.00,20.00,TARJETA_CREDITO,"2023-04-15 13:54:20"
f33872d3-badd-4b11-a69e-51438bc8b8d6,0.00,549.00,549.00,0.00,TARJETA_CREDITO,"2023-04-15 14:10:19"
cc5d7015-2530-4dae-8ba9-efccf49fe645,0.00,579.00,579.00,58.00,TARJETA_DEBITO,"2023-04-15 14:26:04"
"05f77f26-0aa6-49aa-9c31-ef93ce71802e",0.00,480.00,480.00,0.00,EFECTIVO,"2023-04-15 15:18:57"
"5b50bb1b-a59d-41aa-8a8d-da4c5837aae1",0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-15 15:40:35"
fd75cd53-a778-4723-86ac-0da1c9e7ef6a,30.95,588.05,588.05,0.00,TARJETA_CREDITO,"2023-04-15 16:04:23"
"0a717244-9b31-4325-9fe0-dcf79aa34de3",0.00,740.00,740.00,40.00,TARJETA_DEBITO,"2023-04-15 16:15:48"
"306b30ab-da0e-4cd7-a7e4-d1cd18642f32",0.00,579.00,579.00,0.00,EFECTIVO,"2023-04-15 16:57:34"
d952eea6-9186-460e-8fd4-2808a94ad866,0.00,350.00,350.00,0.00,EFECTIVO,"2023-04-15 17:15:10"
c17161d4-da8e-4bd1-8448-f512a6dc596a,0.00,299.00,299.00,30.00,TARJETA_DEBITO,"2023-04-15 17:20:21"
bcff470d-35e4-4e12-bdf6-264080e73517,0.00,290.00,290.00,40.00,TARJETA_CREDITO,"2023-04-15 17:25:53"
a1a19aec-bcc7-4a85-a045-f0c0308013f0,5.00,95.00,95.00,0.00,EFECTIVO,"2023-04-15 18:08:51"
"2daf5410-4215-4e96-ba4a-bdd6c2500831",0.00,299.00,299.00,0.00,EFECTIVO,"2023-04-15 18:32:13"
"1ec1871c-f6d0-435e-9a25-c297349b5190",0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-15 18:49:17"
c17161d4-da8e-4bd1-8448-f512a6dc596a,0.00,190.00,190.00,0.00,TARJETA_CREDITO,"2023-04-15 18:53:00"
"7042b976-e598-4284-acb2-463373d42966",12.00,228.00,228.00,0.00,TARJETA_DEBITO,"2023-04-15 18:56:03"
"75ba2d82-93e9-46d2-b749-f7a788e9616e",0.00,190.00,190.00,20.00,TARJETA_CREDITO,"2023-04-15 19:01:39"
"4f482feb-9d03-4267-a4dd-7051f08969de",0.00,270.00,270.00,0.00,TARJETA_DEBITO,"2023-04-15 19:04:21"
fff29a6b-b336-4d82-93e3-99cb0b94a8ab,0.00,50.00,50.00,20.00,TARJETA_DEBITO,"2023-04-18 10:18:17"
"8da8e7dd-ec00-4487-a350-adc756e082cb",0.00,399.00,399.00,0.00,EFECTIVO,"2023-04-18 12:13:20"
"8793341b-bc8a-4b57-ba08-01a8df06f6e9",0.00,275.00,275.00,28.00,TARJETA_DEBITO,"2023-04-18 12:37:50"
c7591898-55ce-4de1-bd9b-6ee1bb18c16d,0.00,880.00,880.00,0.00,TARJETA_DEBITO,"2023-04-18 13:52:32"
"370a106c-1d9f-4a45-8c43-812bc4ce91ed",0.00,100.00,100.00,0.00,EFECTIVO,"2023-04-18 14:59:10"
"714e92bf-7a7d-40e5-95ff-1026aaa4fd1a",0.00,220.00,220.00,20.00,TARJETA_DEBITO,"2023-04-18 16:49:20"
"17bb85cc-bab6-4d77-a8f4-8ba449df5061",0.00,290.00,290.00,0.00,TARJETA_CREDITO,"2023-04-18 17:03:19"
"0a56959f-6c0b-4c72-b7f5-d8dfef35d05e",0.00,439.00,439.00,0.00,TARJETA_DEBITO,"2023-04-18 17:38:08"
f81e8fbc-489d-4948-aa31-cbadbcf01c40,0.00,548.00,548.00,0.00,TARJETA_CREDITO,"2023-04-18 18:26:48"
"1c3bf5d2-0669-4b66-bd75-1c7989d2b85f",0.00,260.00,260.00,0.00,EFECTIVO,"2023-04-18 18:40:00"
"9010dfd0-f5db-4b8b-8082-6d99cc0c7dbf",0.00,560.00,560.00,0.00,EFECTIVO,"2023-04-18 19:00:58"
"3487fda8-d024-4991-9013-add64a52bc1d",29.50,560.50,560.50,0.00,EFECTIVO,"2023-04-19 10:26:04"
afbe29d8-7b59-4ff0-9660-a865da19c343,0.00,918.00,918.00,138.00,TARJETA_CREDITO,"2023-04-19 10:45:51"
cf94989b-b448-42c4-8512-c6131be2ce10,0.00,190.00,190.00,0.00,TARJETA_DEBITO,"2023-04-19 11:54:54"
"85d91a72-3899-472e-a503-152a5c32c1a1",0.00,659.00,659.00,0.00,EFECTIVO,"2023-04-19 12:03:23"
"12c1de0a-8b2d-40dd-97cd-ebac4d6ac45e",0.00,380.00,380.00,0.00,EFECTIVO,"2023-04-19 12:09:34"
"8a9e3faf-eca8-40e7-8d83-d266394bf808",0.00,415.00,415.00,0.00,TARJETA_DEBITO,"2023-04-19 12:22:23"
"4f726976-7723-40bf-aa54-6eef07fdd836",0.00,719.00,719.00,72.00,TARJETA_CREDITO,"2023-04-19 13:02:44"
d9d59a02-b1e6-4a0b-9804-bfcd8a3c97c1,0.00,149.00,149.00,0.00,EFECTIVO,"2023-04-19 13:29:38"
df6f21bc-7c70-4abb-8cd2-d45791c19cfc,0.00,470.00,470.00,0.00,TARJETA_CREDITO,"2023-04-19 13:33:11"
"35316fe9-e596-4b98-a90b-72c4cbdb6657",29.50,560.50,560.50,0.00,EFECTIVO,"2023-04-19 13:38:41"
aaaaca00-b5e4-470f-8a9e-47fdc1f2c53f,0.00,590.00,590.00,0.00,EFECTIVO,"2023-04-19 15:35:32"
"161567bf-fc65-4282-88e5-a07c787a3b68",29.50,560.50,560.50,85.00,EFECTIVO,"2023-04-19 15:46:47"
ed083ef6-4ea0-4b60-ba17-bdb2ab3b3d8a,33.45,635.55,635.55,0.00,TARJETA_DEBITO,"2023-04-19 16:05:49"
d902a8fc-7d8d-46b8-95de-5b0ee1389aa2,14.00,266.00,266.00,0.00,TARJETA_CREDITO,"2023-04-19 16:08:02"
aeb63d99-6fbf-4af4-b4b3-774cd9e25406,0.00,50.00,50.00,0.00,EFECTIVO,"2023-04-19 17:39:04"
"4a05d5e4-eebd-4633-92f1-7a4f2d02f54f",0.00,865.00,865.00,40.00,TARJETA_DEBITO,"2023-04-19 18:03:40"
"1c4aac79-d837-4dca-842c-cff05817da81",0.00,329.00,329.00,0.00,TARJETA_DEBITO,"2023-04-19 18:13:59"
"7e2cba5f-2b0c-4dfd-a4c6-00191417a889",0.00,200.00,200.00,0.00,EFECTIVO,"2023-04-19 18:15:53"
cb2d71b7-87a5-4fa0-bf9a-3a9f33f32c4e,0.00,399.00,399.00,0.00,EFECTIVO,"2023-04-19 19:04:07"
a1ccfc7a-6e76-45e7-936f-900f33d0a58f,0.00,880.00,880.00,0.00,TARJETA_DEBITO,"2023-04-19 19:07:44"
"1a2561ee-17e6-4030-97c2-06911cd3cf1e",0.00,300.00,300.00,50.00,TARJETA_CREDITO,"2023-04-20 10:12:39"
"58cd3761-e064-4785-a508-d4c449815d8c",0.00,710.00,710.00,0.00,EFECTIVO,"2023-04-20 10:16:44"
"277f0741-2418-4426-903a-3b24a0af6685",23.50,446.50,446.50,22.00,TARJETA_CREDITO,"2023-04-20 10:46:12"
e9b88c23-a894-4908-920f-6db84767cded,0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-20 12:15:37"
"7d8924b6-3310-430d-b3e0-6936875bbb08",31.95,607.05,607.05,0.00,EFECTIVO,"2023-04-20 13:05:15"
"19d4ee30-c48d-406f-9934-e6e4d5c3ab25",19.95,379.05,379.05,0.00,TARJETA_DEBITO,"2023-04-20 13:23:13"
"1c923df2-dfb4-4dd7-9ef5-80d7f704ff11",0.00,860.00,860.00,0.00,EFECTIVO,"2023-04-20 13:33:52"
"4f0acecb-0a7d-4d6e-9ae1-3b1a305851e1",0.00,329.00,329.00,40.00,TARJETA_DEBITO,"2023-04-20 13:55:15"
"8e49a97d-7ea0-4257-ad53-1f295e1466f0",0.00,439.00,439.00,0.00,EFECTIVO,"2023-04-20 14:16:14"
de6e01ae-7e94-4ec8-80dd-9b465ce5b88b,0.00,199.00,199.00,0.00,EFECTIVO,"2023-04-20 15:19:53"
bd05f9fb-79ee-45f6-a856-bddf7a626a2f,0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-20 15:50:44"
da6aa4b5-d98f-4790-a8cf-32bbf4c952d9,9.95,189.05,189.05,0.00,EFECTIVO,"2023-04-20 16:13:11"
"50582563-8437-4b96-a4c6-dac9fe650147",0.00,1141.00,1141.00,60.00,TARJETA_CREDITO,"2023-04-20 16:54:07"
afc9f513-dd6c-4584-b4e9-952c41666525,0.00,389.00,389.00,39.00,TARJETA_CREDITO,"2023-04-20 17:10:55"
a5c8e723-d676-4b67-90e6-62c99e336282,0.00,809.00,809.00,0.00,EFECTIVO,"2023-04-20 17:33:14"
af3e0818-4838-4ab3-8ee6-c13579500141,0.00,489.00,489.00,100.00,TARJETA_DEBITO,"2023-04-20 17:39:28"
"44a3f43b-dfef-41cf-9ffd-6195750ef55e",0.00,190.00,190.00,0.00,EFECTIVO,"2023-04-20 17:58:50"
da79ffb4-80a8-4b1a-bd95-f5593e7eea0b,0.00,190.00,190.00,25.00,TARJETA_CREDITO,"2023-04-20 18:06:43"
"4677c799-e89e-49a5-abcb-aeb61919fc38",0.00,710.00,710.00,0.00,TRANSFERENCIA,"2023-04-20 18:07:30"
"5781a68a-abac-475e-9af0-e85bf53d28a4",0.00,230.00,230.00,0.00,EFECTIVO,"2023-04-20 18:32:07"
"6385dcc1-7230-442b-b419-91892129fcd9",0.00,399.00,399.00,0.00,TARJETA_DEBITO,"2023-04-20 18:54:32"
c45269bf-b2b3-4b58-a271-13e3e3e4d753,29.45,559.55,559.55,120.00,TARJETA_DEBITO,"2023-04-20 19:04:52"
"0d1a03f3-6882-4131-912d-e399e742ec34",0.00,290.00,290.00,0.00,EFECTIVO,"2023-04-21 10:04:49"
c60cee65-090e-47de-b87b-580a64c1420f,9.50,180.50,180.50,19.00,TARJETA_DEBITO,"2023-04-21 10:07:14"
"0b78a080-743c-4fd4-b33a-11d58076d3a5",9.50,180.50,180.50,19.00,EFECTIVO,"2023-04-21 10:50:59"
f002e179-76b0-4fa6-92dd-d2452d098bc4,22.50,427.50,427.50,60.00,TARJETA_DEBITO,"2023-04-21 11:05:12"
f002e179-76b0-4fa6-92dd-d2452d098bc4,0.00,609.00,609.00,43.00,TARJETA_CREDITO,"2023-04-21 11:25:50"
"38635f17-7b14-4ceb-b46f-8a33113536dd",0.00,320.00,320.00,0.00,TARJETA_DEBITO,"2023-04-21 12:09:29"
"87215353-a10e-469a-be4c-58d05ef4520d",12.50,237.50,237.50,0.00,TARJETA_DEBITO,"2023-04-21 12:21:50"
"044e54d9-7876-4bea-af5c-11880f56067d",0.00,410.00,410.00,0.00,EFECTIVO,"2023-04-21 13:11:23"
"944361c7-98c5-4f53-b257-6e0dedccff65",0.00,590.00,590.00,140.00,EFECTIVO,"2023-04-21 13:29:01"
a48ddc0d-6933-4567-a35e-f648d7c86942,0.00,150.00,150.00,0.00,EFECTIVO,"2023-04-21 13:31:17"
b377ba6e-8bde-4002-8ea5-ed8ac4486e8c,11.50,218.50,218.50,0.00,TARJETA_DEBITO,"2023-04-21 13:42:18"
"798553d7-cad4-4f8a-a773-ee29896e8891",0.00,334.00,334.00,50.00,TARJETA_DEBITO,"2023-04-21 13:59:16"
a6c150c1-8c61-472e-9345-80345d58d0de,0.00,929.00,929.00,0.00,TARJETA_DEBITO,"2023-04-21 16:14:31"
"3882768e-cd07-4b92-84b8-1c8be21199ba",0.00,220.00,220.00,0.00,TARJETA_DEBITO,"2023-04-21 16:18:32"
aa464873-a604-4789-9a8d-adb607a8856e,0.00,100.00,100.00,0.00,EFECTIVO,"2023-04-21 16:57:18"
"12084450-b4ee-4c96-a106-c26ee7e386d9",0.00,230.00,230.00,23.00,TARJETA_DEBITO,"2023-04-21 17:19:27"
"80d28cb5-9ec8-404d-8f71-a79adedeed2e",0.00,660.00,660.00,0.00,EFECTIVO,"2023-04-21 17:38:04"
"13930a27-3b6d-49fc-9216-1986d4a2b1ee",0.00,899.00,899.00,0.00,TARJETA_CREDITO,"2023-04-21 17:42:39"
"7c606929-94aa-46d9-9ed8-8f4ff6451d8b",0.00,230.00,230.00,0.00,EFECTIVO,"2023-04-21 18:47:11"
"69c7e860-7e57-4ef1-8986-7afb31ac815a",0.00,489.00,489.00,0.00,EFECTIVO,"2023-04-21 18:52:33"
"3bbcb967-fa27-49d1-8200-fd29909639ef",0.00,399.00,399.00,40.00,TARJETA_CREDITO,"2023-04-21 18:55:16"
"96378221-63d5-481c-9efc-3c9a6d271b57",0.00,690.00,690.00,0.00,TARJETA_DEBITO,"2023-04-21 19:13:54"
a94c8abc-f1d9-47fe-96d3-95d32a548d63,0.00,370.00,370.00,0.00,EFECTIVO,"2023-04-22 10:08:20"
b9b990a4-e785-4c34-b273-47e6c7b07e46,29.50,560.50,560.50,80.00,TARJETA_DEBITO,"2023-04-22 10:42:22"
"020aec7c-9fa0-45bc-8c8a-e8206d051dbb",0.00,140.00,140.00,0.00,EFECTIVO,"2023-04-22 11:37:08"
"32aa790d-6c77-4891-87df-93d8c64cae6c",0.00,470.00,470.00,0.00,EFECTIVO,"2023-04-22 11:49:25"
e694f185-8f6f-4261-84d3-dc0e20c4bb2f,40.45,768.55,768.55,0.00,EFECTIVO,"2023-04-22 12:41:09"
a9c0446a-e719-4cc7-9d52-6791a2455309,0.00,300.00,300.00,30.00,TARJETA_CREDITO,"2023-04-22 12:43:02"
"9f18d47b-4094-4baa-b162-860527bbe9ee",0.00,589.00,589.00,0.00,EFECTIVO,"2023-04-22 12:48:41"
"9d70f1d6-d12a-4227-aea6-5d13e90d5109",0.00,299.00,299.00,0.00,EFECTIVO,"2023-04-22 12:56:29"
c4010a2f-e708-4d15-8449-d684461e7b7c,0.00,235.00,235.00,0.00,EFECTIVO,"2023-04-22 13:28:02"
"2ddb5de5-1830-48f9-a9e6-a86c4ae0272d",19.00,361.00,361.00,0.00,EFECTIVO,"2023-04-22 14:03:34"
"3101d404-0a80-46e0-bf4f-460c1eaaa955",23.50,446.50,446.50,60.00,TARJETA_DEBITO,"2023-04-22 14:18:05"
d6d89a0d-af96-4b70-a6d2-f7f0df8b2383,0.00,399.00,399.00,40.00,TARJETA_DEBITO,"2023-04-22 15:52:34"
"8bd44560-51d2-43ea-ae0e-fa1878f8d395",0.00,429.00,429.00,0.00,EFECTIVO,"2023-04-22 15:55:18"
ca2e8635-12ef-4193-bcbf-cfebce527cce,16.45,312.55,312.55,0.00,TARJETA_CREDITO,"2023-04-22 16:10:35"
c91a4cf3-9fab-4e0b-8ae1-d6bc9eadf6fc,0.00,240.00,240.00,0.00,EFECTIVO,"2023-04-22 16:58:31"
"37b544d1-3237-40af-832d-e69590f36d10",0.00,389.00,389.00,59.00,TARJETA_CREDITO,"2023-04-22 17:02:02"
"5c997251-4992-41ac-bb70-0aefb188ee19",0.00,480.00,480.00,0.00,TARJETA_DEBITO,"2023-04-22 17:34:30"
